,Title[1][2],Developer(s),Publisher(s)[1][2][3],Publisher(s)[1][2][3],Release date,Release date
234,Freedom Force,Sunsoft,Sunsoft,Unreleased,April 1988,Unreleased
235,Friday the 13th,Atlus,LJN,Unreleased,February 1989,Unreleased
236,Fun House,Realtime Associates,Hi Tech Expressions,Unreleased,January 1991,Unreleased
237,G.I. Joe: A Real American Hero,KID,Taxan,Unreleased,January 1991,Unreleased
238,G.I. Joe: The Atlantis Factor,KID,Capcom,Unreleased,March 1992,Unreleased
239,Galaga: Demons of Death (NA)Galaga (EU),Namco,Bandai,Bandai,September 1988,1988
240,Galaxy 5000,Activision,Activision,Activision,February 1991,February 1991
241,Gargoyle's Quest II: The Demon Darkness,Capcom,Capcom,Capcom,October 1992,"June 17, 1993"
242,Gauntlet[b],Tengen,Tengen,Unreleased,July 1988,Unreleased
243,Gauntlet II,Eastridge Technology,Mindscape,Mindscape,September 1990,"April 25, 1991"
244,Gemfire,Koei,Koei,Unreleased,March 1992,Unreleased
245,Genghis Khan,Koei,Koei,Unreleased,January 1990,Unreleased
246,George Foreman's KO Boxing,Beam Software,Acclaim Entertainment,Acclaim Entertainment,December 1992,December 1992
247,Ghostbusters,Bits Corporation,Activision,Unreleased,October 1988,Unreleased
248,Ghostbusters II,Imagineering,Activision,Activision,April 1990,"December 7, 1990"
249,Ghosts 'n Goblins (NA)Ghost 'n Goblins (EU),Micronics,Capcom,Capcom,"November 1, 1986","March 23, 1989"
250,Ghoul School,Imagineering,Electro Brain,Unreleased,March 1992,Unreleased
251,Goal!,TOSE,Jaleco,Jaleco,October 1989,"March 24, 1994"
252,Goal! Two (NA/ES)Eric Cantona Football Challenge Goal! 2 (FR),TOSE,Jaleco,Jaleco,November 1992,1992
253,Godzilla: Monster of Monsters,Compile,Toho,Toho,October 1989,1991
254,Godzilla 2: War of the Monsters,???,Toho,Unreleased,February 1992,Unreleased
255,Golf,Nintendo,Nintendo,Nintendo,"October 18, 1985","November 15, 1986"
256,Golf Grand Slam,TOSE,Atlus,Unreleased,November 1991,Unreleased
257,Golgo 13: Top Secret Episode,Vic Tokai,Vic Tokai,Unreleased,September 1988,Unreleased
258,The Goonies II,Konami,Konami,Konami,November 1987,"December 19, 1988"
259,Gotcha! The Sport!,Atlus,LJN,Unreleased,November 1987,Unreleased
260,Gradius,Konami,Konami,Konami,December 1986,"November 30, 1988"
261,The Great Waldo Search,Radiance,THQ,Unreleased,December 1992,Unreleased
262,Greg Norman's Golf Power,Gremlin Interactive,Virgin Interactive,Unreleased,July 1992,Unreleased
263,Gremlins 2: The New Batch,Sunsoft,Sunsoft,Sunsoft,October 1990,"February 21, 1991"
264,The Guardian Legend,Compile,Brøderbund,Nintendo,April 1989,"February 20, 1992"
265,Guerrilla War,SNK,SNK,SNK,June 1989,1989
266,Gumshoe,Nintendo Research & Development 1,Nintendo,Nintendo,August 1986,May 1988
267,Gun-Nac,Compile,ASCII,Unreleased,September 1991,Unreleased
268,Gun.Smoke,Capcom,Capcom,Capcom,February 1988,"February 23, 1988"
269,Gyromite,Nintendo Research & Development 1,Nintendo,Nintendo,"October 18, 1985","September 1, 1986"
270,Gyruss,Konami,Ultra Games,Unreleased,February 1989,Unreleased
271,Hammerin' Harry,Tamtex,Unreleased,Irem,Unreleased,1992
272,Harlem Globetrotters,Softie,GameTek,Unreleased,March 1991,Unreleased
273,Hatris,Bullet-Proof Software,Bullet-Proof Software,Unreleased,April 1992,Unreleased
274,Heavy Barrel,Data East,Data East,Unreleased,March 1990,Unreleased
275,Heavy Shreddin' (NA)Snowboard Challenge (EU),Imagineering,Parker Brothers,Activision,June 1990,1990
276,High Speed,Rare,Tradewest,Tradewest,July 1991,"April 28, 1994"
277,Hogan's Alley,"Nintendo Research & Development 1, Intelligent Systems",Nintendo,Nintendo,"October 18, 1985","December 15, 1987"
278,Hollywood Squares,Rare,GameTek,Unreleased,September 1989,Unreleased
279,Home Alone,Bethesda Softworks,THQ,Unreleased,October 1991,Unreleased
280,Home Alone 2: Lost in New York,Imagineering,THQ,THQ,October 1992,1992
281,Hook,Painting by Numbers,Sony Imagesoft,Ocean Software,April 1992,1992
282,Hoops,Aicom,Jaleco,Jaleco,June 1989,1989
283,Hudson Hawk,Special FX,Sony Imagesoft,Ocean Software,February 1992,1992
284,The Hunt for Red October,Beam Software,Hi Tech Expressions,Hi Tech Expressions,January 1991,1992
285,Hydlide,T&E Soft,FCI,Unreleased,June 1989,Unreleased
286,Ice Climber,Nintendo Research & Development 1,Nintendo,Nintendo,"October 18, 1985","September 1, 1986"
287,Ice Hockey,Nintendo Research & Development 2,Nintendo,Nintendo,March 1988,"April 15, 1988"
288,Ikari Warriors,Micronics,SNK,SNK,May 1987,"August 10, 1989"
289,Ikari Warriors II: Victory Road,Micronics,SNK,Unreleased,April 1988,Unreleased
290,Ikari III: The Rescue,SNK,SNK,Unreleased,February 1991,Unreleased
291,Image Fight,Lenar,Irem,Unreleased,June 1990,Unreleased
292,The Immortal,Sandcastle,Electronic Arts,Unreleased,November 1990,Unreleased
293,The Incredible Crash Dummies,Software Creations,LJN,LJN,August 1994,"October 21, 1993"
294,Indiana Jones and the Last Crusade,Software Creations,Taito,Unreleased,March 1991,Unreleased
295,Indiana Jones and the Last Crusade (NA)Indy: Indiana Jones and the Last Crusade (EU),NMS Software,Ubisoft,Ubisoft,December 1993,1993
296,Indiana Jones and the Temple of Doom[b],Tengen,Mindscape,Unreleased,December 1988,Unreleased
297,Infiltrator,Eastridge Technology,Mindscape,Unreleased,January 1990,Unreleased
298,International Cricket,Beam Software,Unreleased,Laser Beam Entertainment,Unreleased,1992
299,Iron Tank: The Invasion of Normandy,SNK,SNK,SNK,July 1988,1988
300,Ironsword: Wizards & Warriors II,Zippo Games,Acclaim Entertainment,Acclaim Entertainment,December 1989,"March 27, 1991"
301,Isolated Warrior,KID,NTVIC,Nintendo,February 1991,1991
302,Ivan 'Ironman' Stewart's Super Off Road,Rare,Tradewest,Nintendo,April 1990,"March 14, 1991"
303,Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,Sculptured Software,Konami,Konami,March 1990,"June 27, 1991"
304,Jackal,Konami,Konami,Unreleased,September 1988,Unreleased
305,Jackie Chan's Action Kung Fu,Now Production,Hudson Soft,Hudson Soft,December 1990,1991
306,James Bond Jr.,Eurocom,THQ,THQ,November 1992,1992
307,Jaws,Escape/Westone,LJN,Unreleased,November 1987,Unreleased
308,Jeopardy!,Rare,GameTek,Unreleased,September 1988,Unreleased
309,Jeopardy! 25th Anniversary Edition,Rare,GameTek,Unreleased,June 1990,Unreleased
310,Jeopardy! Junior Edition,Rare,GameTek,Unreleased,October 1989,Unreleased
311,The Jetsons: Cogswell's Caper!,Natsume,Taito,Taito,December 1992,"August 26, 1993"
312,Jimmy Connors Tennis,NMS Software,Ubisoft,Ubisoft,November 1993,1993
313,Joe & Mac (NA)Joe & Mac: Caveman Ninja (EU),Elite Systems,Data East,Elite Systems,December 1992,1992
314,John Elway's Quarterback,Rare,Tradewest,Unreleased,March 1989,Unreleased
315,Jordan vs. Bird: One on One,Rare,Milton Bradley Company,Unreleased,August 1989,Unreleased
316,Journey to Silius,Sunsoft,Sunsoft,Sunsoft,September 1990,"February 21, 1991"
317,Joust,HAL Laboratory,HAL America,Unreleased,October 1988,Unreleased
318,Jurassic Park,Ocean Software,Ocean Software,Ocean Software,June 1993,"December 28, 1993"
319,Kabuki: Quantum Fighter,Human Entertainment,HAL America,Nintendo,January 1991,"February 20, 1992"
320,Karate Champ,"Data East, Sakata SAS",Data East,Unreleased,December 1986,Unreleased
321,The Karate Kid,Atlus,LJN,Unreleased,November 1987,Unreleased
322,Karnov,"Data East, Sakata SAS",Data East,Unreleased,January 1988,Unreleased
323,Kick Master,KID,Taito,Unreleased,January 1992,Unreleased
324,Kick Off,Enigma Variations,Unreleased,Imagineer,Unreleased,"July 22, 1992"
325,Kickle Cubicle,Irem,Irem,Nintendo,September 1990,1990
326,Kid Icarus,"Nintendo Research & Development 1, TOSE",Nintendo,Nintendo,"July 1, 1987","February 15, 1987"
327,Kid Klown in Night Mayor World,Kemco,Kemco,Unreleased,April 1993,Unreleased
328,Kid Kool,Vic Tokai,Vic Tokai,Unreleased,March 1990,Unreleased
329,Kid Niki: Radical Ninja,TOSE,Data East,Unreleased,November 1987,Unreleased
330,King's Knight,"Square, Workss",Square,Unreleased,September 1989,Unreleased
331,King's Quest V: Absence Makes the Heart Go Yonder!,Novotrade International,Konami,Unreleased,June 1992,Unreleased
332,Kings of the Beach,Konami,Ultra Games,Unreleased,January 1990,Unreleased
333,Kirby's Adventure,HAL Laboratory,Nintendo,Nintendo,"May 1, 1993","November 9, 1993"
334,Kiwi Kraze (NA)The NewZealand Story (EU),Software Creations,Taito,Ocean Software,March 1991,1991
335,KlashBall,The Bitmap Brothers,SOFEL,Unreleased,July 1991,Unreleased
336,Knight Rider,Pack-In-Video,Acclaim Entertainment,Acclaim Entertainment,December 1989,"July 27, 1990"
337,Konami Hyper Soccer,Konami,Unreleased,Konami,Unreleased,1992
338,The Krion Conquest,Vic Tokai,Vic Tokai,Unreleased,January 1991,Unreleased
339,Krusty's Fun House,Audiogenic,Acclaim Entertainment,Acclaim Entertainment,September 1992,1992
340,Kung Fu,Nintendo,Nintendo,Nintendo,"October 18, 1985",1987
341,Kung-Fu Heroes,Culture Brain,Culture Brain,Unreleased,March 1989,Unreleased
342,Laser Invasion,Konami,Konami,Unreleased,June 1991,Unreleased
343,Last Action Hero,Teeny Weeny Games,Sony Imagesoft,Unreleased,October 1993,Unreleased
344,The Last Ninja,Beam Software,Jaleco,Unreleased,February 1991,Unreleased
345,The Last Starfighter,Eastridge Technology,Mindscape,Unreleased,June 1990,Unreleased
346,Lee Trevino's Fighting Golf,SNK,SNK,SNK,September 1988,"May 18, 1990"
347,Legacy of the Wizard,Nihon Falcom,Brøderbund,Unreleased,April 1989,Unreleased
348,The Legend of Kage,Taito,Taito,Unreleased,August 1987,Unreleased
349,The Legend of Prince Valiant,Special FX Software,Unreleased,Ocean Software,Unreleased,1992
350,Legend of the Ghost Lion,Kemco,Kemco,Unreleased,October 1992,Unreleased
351,The Legend of Zelda,Nintendo Research & Development 4,Nintendo,Nintendo,"August 22, 1987","November 15, 1987"
352,Legendary Wings,Capcom,Capcom,Unreleased,July 1988,Unreleased
353,Legends of the Diamond,TOSE,Bandai,Unreleased,January 1992,Unreleased
354,Lemmings,Ocean Software,Sunsoft,Sunsoft,November 1992,"May 19, 1993"
355,L'Empereur,Koei,Koei,Unreleased,November 1991,Unreleased
356,Les Chevaliers du Zodiaque: La Légende d'or,TOSE,Unreleased,Bandai[5],Unreleased,1987
357,Lethal Weapon,Eurocom,Ocean Software,Ocean Software,April 1993,1993
358,Life Force (NA)Life Force Salamander (EU),Konami,Konami,Konami,August 1988,"November 23, 1989"
359,Little League Baseball: Championship Series,SNK,SNK,Unreleased,July 1990,Unreleased
360,Little Nemo: The Dream Master,Capcom,Capcom,Nintendo,September 1990,"December 12, 1991"
361,Little Ninja Brothers,Culture Brain,Culture Brain,Culture Brain,December 1990,1991
362,Little Samson,Takeru,Taito,Taito,November 1992,"March 18, 1993"
363,Lode Runner,Hudson Soft,Brøderbund,Unreleased,September 1987,Unreleased
364,The Lone Ranger,Konami,Konami,Unreleased,August 1991,Unreleased
365,Loopz,"Audiogenic, Milestone srl",Mindscape,Unreleased,October 1990,Unreleased
366,Low G Man: The Low Gravity Man,KID,Taxan,Nintendo,September 1990,1991
367,Lunar Pool,Compile,FCI,FCI,October 1987,1987
368,M.C. Kids (NA)McDonaldland (EU),Virgin Interactive,Virgin Interactive,Ocean Software,February 1992,"May 19, 1993"
369,M.U.L.E.,Eastridge Technology,Mindscape,Unreleased,September 1990,Unreleased
370,M.U.S.C.L.E.,TOSE,Bandai,Unreleased,"October 29, 1986",Unreleased
371,Mach Rider,Nintendo,Nintendo,Nintendo,August 1986,1987
372,Mad Max,Eastridge Technology,Mindscape,Unreleased,July 1990,Unreleased
373,The Mafat Conspiracy: Golgo 13,Aicom,Vic Tokai,Unreleased,June 1990,Unreleased
374,Magic Darts,SETA,Romstar,Unreleased,September 1991,Unreleased
375,Magic Johnson's Fast Break,Software Creations,Tradewest,Unreleased,March 1990,Unreleased
376,The Magic of Scheherazade,Culture Brain,Culture Brain,Unreleased,January 1990,Unreleased
377,Magician,Eurocom,Taxan,Unreleased,March 1990,Unreleased
378,MagMax,Nihon Bussan,FCI,Unreleased,October 1988,Unreleased
379,Mah Jong[c],Nintendo,Unreleased,Unreleased,Unreleased,Unreleased
380,Major League Baseball,Atlus,LJN,Unreleased,April 1988,Unreleased
381,Maniac Mansion,"Lucasfilm Games, Realtime Associates",Jaleco,Jaleco,September 1990,"October 22, 1992"
382,Mappy-Land,TOSE,Taxan,Unreleased,April 1989,Unreleased
383,Marble Madness,Rare,Milton Bradley Company,Milton Bradley Company,March 1989,1989
384,Mario Bros.,Nintendo Research & Development 1,Nintendo,Nintendo,"June 1, 1986","September 1, 1986"
385,Mario Bros. (Classic Series),Nintendo Research & Development 1,Unreleased,Nintendo,Unreleased,1993
386,Mario Is Missing!,Radical Entertainment,Software Toolworks,Mindscape,July 1993,June 1994
387,Mario's Time Machine,Radical Entertainment,Software Toolworks,Unreleased,June 1994,Unreleased
388,Mechanized Attack,SNK,SNK,Unreleased,June 1990,Unreleased
389,Mega Man,Capcom,Capcom,Capcom,December 1987,"December 13, 1989"
390,Mega Man 2[a],Capcom,Capcom,Capcom,June 1989,"December 14, 1990"
391,Mega Man 3,Capcom,Capcom,Nintendo,November 1990,"February 20, 1992"
392,Mega Man 4,Capcom,Capcom,Nintendo,January 1992,"January 21, 1993"
393,Mega Man 5,Capcom,Capcom,Nintendo,December 1992,"November 18, 1993"
394,Mega Man 6,Capcom,Nintendo,Unreleased,March 1994,Unreleased
395,Mendel Palace,Game Freak,Hudson Soft,Unreleased,October 1990,Unreleased
396,Metal Gear,Konami,Ultra Games,Konami,June 1988,1989
397,Metal Mech: Man & Machine,Sculptured Software,Jaleco,Unreleased,March 1991,Unreleased
398,Metal Storm,Tamtex,Irem,Unreleased,February 1991,Unreleased
399,Metroid,"Nintendo Research & Development 1, Intelligent Systems",Nintendo,Nintendo,"August 15, 1987","January 15, 1988"
400,Michael Andretti's World GP,Human Entertainment,American Sammy,Unreleased,June 1990,Unreleased
401,Mickey Mousecapade,Hudson Soft,Capcom,Unreleased,October 1988,Unreleased
402,Mickey's Adventures in Numberland,Beam Software,Hi Tech Expressions,Unreleased,March 1994,Unreleased
403,Mickey's Safari in Letterland,Beam Software,Hi Tech Expressions,Unreleased,March 1993,Unreleased
404,Might and Magic Book One: The Secret of the Inner Sanctum,New World Computing,American Sammy,Unreleased,August 1992,Unreleased
405,Mighty Bomb Jack,Tecmo,Tecmo,Tecmo,July 1987,1987
406,Mighty Final Fight,Capcom,Capcom,Capcom,July 1993,1993
407,Mike Tyson's Punch-Out!!,Nintendo Research & Development 3,Nintendo,Nintendo,"October 18, 1987","December 15, 1987"
408,Millipede,HAL Laboratory,HAL America,Unreleased,October 1988,Unreleased
409,Milon's Secret Castle,Hudson Soft,Hudson Soft,Unreleased,September 1988,Unreleased
410,The Miracle Piano Teaching System,Software Toolworks,Software Toolworks,Mindscape,1990,1990
411,Mission: Impossible,Konami,Ultra Games,Palcom Software,September 1990,"November 28, 1991"
412,Monopoly,Sculptured Software,Parker Brothers,Parker Brothers,May 1991,October 1992
413,Monster in My Pocket,Konami,Konami,Palcom Software,January 1992,1992
414,Monster Party,Human Entertainment,Bandai,Unreleased,June 1989,Unreleased
415,Monster Truck Rally,Realtime Associates,INTV,Unreleased,September 1991,Unreleased
416,Motor City Patrol,Source Research & Development,Matchbox,Unreleased,January 1992,Unreleased
417,Mr. Gimmick,Sunsoft,Unreleased,Sunsoft,Unreleased,"May 19, 1993"
418,Ms. Pac-Man,Now Production,Namco,Unreleased,November 1993,Unreleased
419,Muppet Adventure: Chaos at the Carnival,Mind's Eye,Hi Tech Expressions,Unreleased,November 1990,Unreleased
420,The Mutant Virus: Crisis in a Computer World,Rocket Science Productions,American Softworks,Unreleased,April 1992,Unreleased
421,Mystery Quest,Carry Lab,Taxan,Unreleased,April 1989,Unreleased
422,NARC,Rare,Acclaim Entertainment,Unreleased,August 1990,Unreleased
423,NES Open Tournament Golf,Nintendo Research & Development 2,Nintendo,Nintendo,"September 29, 1991","June 18, 1992"
424,NES Play Action Football,TOSE,Nintendo,Unreleased,September 1990,Unreleased
425,New Ghostbusters II,HAL Laboratory,Unreleased,HAL Laboratory,Unreleased,1990
426,NFL Football,Atlus,LJN,Unreleased,September 1989,Unreleased
427,Nigel Mansell's World Championship Racing,Gremlin Graphics,GameTek,Gremlin Interactive,October 1993,1993
428,A Nightmare on Elm Street,Rare,LJN,Unreleased,October 1990,Unreleased
429,Nightshade,Beam Software,Ultra Games,Unreleased,January 1992,Unreleased
430,Ninja Crusaders,NMK,American Sammy,Unreleased,December 1990,Unreleased
431,Ninja Gaiden (NA)Shadow Warriors (EU),Tecmo,Tecmo,Tecmo,March 1989,"August 15, 1991"
432,Ninja Gaiden II: The Dark Sword of Chaos (NA)Shadow Warriors II (EU),Tecmo,Tecmo,Tecmo,May 1990,"October 27, 1994"
433,Ninja Gaiden III: The Ancient Ship of Doom,Tecmo,Tecmo,Unreleased,August 1991,Unreleased
434,Ninja Kid,TOSE,Bandai,Unreleased,"October 29, 1986",Unreleased
435,Nintendo World Cup,Technōs Japan,Nintendo,Nintendo,December 1990,"June 27, 1991"
436,Noah's Ark,Source Research & Development,Unreleased,Konami,Unreleased,1992
437,Nobunaga's Ambition,Koei,Koei,Unreleased,June 1989,Unreleased
438,Nobunaga's Ambition II,Koei,Koei,Unreleased,April 1991,Unreleased
439,North & South,Kemco,Kemco*Seika,Infogrames,December 1990,"January 23, 1992"
440,Operation Wolf,Taito,Taito,Taito,May 1989,1992
441,Orb-3D,Software Toolworks,Hi Tech Expressions,Unreleased,October 1990,Unreleased
442,Othello,HAL Laboratory,Acclaim Entertainment,Unreleased,December 1988,Unreleased
443,Over Horizon,"Pixel, Hot-B",Unreleased,Takara,Unreleased,1991
444,Overlord,Probe Software,Virgin Interactive,Unreleased,January 1993,Unreleased
445,P.O.W.: Prisoners of War,SNK,SNK,SNK,September 1989,1989
446,Pac-Man[b],Namco,Tengen,Unreleased,October 1988,Unreleased
447,Pac-Man,Namco,Namco,Nintendo,November 1993,1993
448,Palamedes,Natsume,Hot-B,Unreleased,November 1990,Unreleased
449,Panic Restaurant,EIM,Taito,Taito,August 1992,"May 26, 1994"
450,Paperboy,Eastridge Technology,Mindscape,Mindscape,December 1988,"October 26, 1990"
451,Paperboy 2,Eastridge Technology,Mindscape,Mindscape,April 1992,April 1992
452,Parasol Stars: Rainbow Island II,Ocean Software,Unreleased,Ocean Software,Unreleased,1992
453,Parodius,Konami,Unreleased,Palcom Software,Unreleased,1992
454,Phantom Fighter,"Marionette, SRS",FCI,Unreleased,April 1990,Unreleased
455,Pictionary,Software Creations,LJN,Unreleased,July 1990,Unreleased
456,Pinball,Nintendo Research & Development 1,Nintendo,Nintendo,"October 18, 1985","September 1, 1986"
457,Pinball Quest,TOSE,Jaleco,Jaleco,June 1990,1992
458,Pin*Bot,Rare,Nintendo,Nintendo,April 1990,1990
459,Pipe Dream,Distinctive Software,Bullet-Proof Software,Unreleased,September 1990,Unreleased
460,Pirates!,Rare,Ultra Games,Palcom Software,October 1991,Unreleased
461,Platoon,Sunsoft,Sunsoft,Unreleased,December 1988,Unreleased
462,Popeye,Nintendo Research & Development 1,Nintendo,Nintendo,"June 6, 1986",1987
463,Power Blade,Natsume,Taito,Taito,March 1991,"January 23, 1992"
464,Power Blade 2,Natsume,Taito,Unreleased,October 1992,Unreleased
465,Power Punch II,Beam Software,American Softworks,Unreleased,June 1992,Unreleased
466,Predator,Pack-In-Video,Activision,Actvision,April 1989,1992
467,Prince of Persia,MotiveTime,Virgin Interactive,Mindscape,November 1992,"April 29, 1993"
468,Princess Tomato in the Salad Kingdom,Hudson Soft,Hudson Soft,Unreleased,February 1991,Unreleased
469,Pro Sport Hockey,TOSE,Jaleco,Unreleased,November 1993,Unreleased
470,Pro Wrestling,Nintendo Research & Development 3,Nintendo,Nintendo,March 1987,"September 15, 1987"
471,Punch-Out!! Featuring Mr. Dream,Nintendo Research & Development 3,Nintendo,Nintendo,August 1990,1991
472,The Punisher,Beam Software,LJN,Unreleased,November 1990,Unreleased
473,Puss 'n Boots: Pero's Great Adventure,Shouei System,Electro Brain,Unreleased,June 1990,Unreleased
474,Puzznic,Taito,Taito,Taito,November 1990,"April 25, 1991"
475,Q*bert,Konami,Ultra Games,Unreleased,February 1989,Unreleased
476,Qix,Novotrade International,Taito,Unreleased,January 1991,Unreleased
477,R.B.I. Baseball[b],Tengen,Tengen,Unreleased,June 1988,Unreleased
478,R.C. Pro-Am,Rare,Nintendo,Nintendo,February 1988,"April 15, 1988"
479,R.C. Pro-Am II,Rare,Tradewest,Tradewest,December 1992,"September 23, 1993"
